cid	text_comment	label	label_encoded
7371414183797998357	chân ái cho team da dầu như em	pos	2
7371414246938329873	thích các texture chai này, thấm nhanh ko bị bết	pos	2
7371417230375961362	bản vạch xanh này co update cái texture nên lên finish đẹp ko bị vàng nè	pos	2
7371417432572248833	màng lọc xịn thật sự	pos	2
7371417767163003666	loại này màng lọc xịn nè @huongytran	pos	2
7371417853024994066	nghe nói thị trường có mỗi loại này chống được uva dài á @Nhi Nguyễn Linh	pos	2
7371418081476051720	nè đang tìm kcn phổ rộng mua thử chai này xem @Na Le	pos	2
7371419505157686033	loại này màng lọc xịn nè @thamnguyne	pos	2
7371421470017291025	@Pham Minh Anh 49 tìm kcn phổ rộng bơi dô nghe nói loại này xịn	pos	2
7371422005470479125	dòng f.luid chất sữa nên thấm nhanh ko có bi vón nhé	pos	2
7371423099310998280	dòng này kiềm dầu ổn áp thiệt, em đi học cả ngày da vẫn ráo	pos	2
7371423327687590674	đi du lịch dùng lrp hợp nè tại chống trôi ổn lắm lun	pos	2
7372736801830961921	Mua ở hãng nước ngoài có giấy kiểm chứng hơn 1tr mà mua của việt nam rẻ thậc 🤣	pos	2
7375121900358386448	Đã dùng, êm cực	pos	2
7375824051053396756	Công nhận tím đậm chân ái, nâng tông nhìn da dẻ tươi tắn hẳn	pos	2
7377335340454970113	màu tím đậm dùng đúng đinh luôn	pos	2
7377418241642021649	Con này nâng tone đẹp kinh khủng khiếp luôn, texture cũng dễ tán, siu siu siu ưng luôn ấy	pos	2
7378350875288371976	Da hhtk nhưng hè này đổ dầu nhiều, da mình vàng sợ nâng tone lố nhưng loại này nâng rất nhẹ nha các bạn, đủ để biết là có nâng thôi. Với mình loại này kiềm dầu tốt, bôi từ 8h sáng tới 11h trưa	pos	2
7379151567839216385	Ê tuýp kcn beplain tím đậm nâng tone siêu đỉnh luôn á	pos	2
7379152720773612295	Mị da dầu dễ lên mụn mà bôi tuýp kcn beplain xanh lá thấy mặt ráo dầu không gây kích ứng hay mụn ẩn luôn nha	pos	2
7379154925677642512	Em mới mua kcn beplain xanh dương nè, bôi lên nhẹ mặt lắm	pos	2
7379155197527130897	dùng kcn beplain xanh dương đúng kiểu chân ái cuộc đời luôn á	pos	2
7382796419235627794	Giọng điệu nói chuyện sao mà dễ cưng quá vậy trời.	pos	2
7383731212886655751	tui sài r tốt thiệt nha	pos	2
7387053143580279560	Bảng mới này tui thấy nó ko bị cay mắt như trước, thấm cũng nhanh hơn. 🥰	pos	2
7387073400466162449	🥰🥰🥰🥰🥰	pos	2
7387237894408291079	Dùng okiela lắm mọi người	pos	2
7387366039342613268	Chân ái luôn	pos	2
7387663965407773456	Toi đang ở nhật cười nhẹ	pos	2
7388781121858749201	L'Oreal đỏ nha nó keo mà nó dịu học thể dục mà có nó như là 1 chân ái	pos	2
7389203801201656584	Bản nắp xanh này siêu ổn nhé. Lên finish tự nhiên đẹp. Kiềm dầu quá ok	pos	2
7390225391866577672	Ở bên nhật kcn nắp xanh thì 3058y(cả thuế) thì hơi chát thật.nhưng srum 2s7-2s8 cho 180ml thì t thấy rẻ á.tại nó bự😆	pos	2
7390401823595774737	Lúc trc xài hợp lắm luôn, ngưng lâu r giờ k biết có hợp k	pos	2
7390691649079493384	giọng chị nghe cuốn quá 🥰🥰	pos	2
7391748200207713032	Bs Thuý mãi đỉnh..❤️❤️❤️💐💐💐	pos	2
7393706413769835265	cục mụn bay đi ròi..chỉ bí quyết cho mình với tại da mình lâu lâu củng hay bị vậy	pos	2
7393722084155228935	Hồi đó trong Siêu sao chốt đơn thấy anh kêu ngạo nên anti anh giờ thấy anh nói đúng với chia sẽ hay nên giờ tặng anh một tim🥰	pos	2
7393728485363598097	Iuuuuu 🥰	pos	2
7394464645090427655	Tự nhiên tìm ra e chân ái này😂	pos	2
7394772094847320850	nói chứ anh ra cái series này hoài hoài được á, mê dễ sợ, nhiều thông tin bổ ích (thề anh Phúc ảnh không book mình setting) 😂😂	pos	2
7394794318924546837	bà này cười giống imsol thế	pos	2
7395074401731216136	xin tips tính nữ cao Như chị này=)	pos	2
7401769029004772114	Em xài thấy thic qa tr😻😻	pos	2
7403205759344182024	chân ái của tui ạ, dùng chục chai rùi, h vẫn đang dùng, mình phủ thêm phấn để tăng độ kiếm dầu ạ	pos	2
7404760123497235208	Bữa Bác chỉ e loại KCN giờ dùng vẫn ok lắm Bác phù hợp với da đang treatment 🥰	pos	2
7404809244572599047	KCN Ucerin cực an toàn cho da dầu mụn nhé mn, highly recommend	pos	2
7405000032254116625	Mãi iu❤️❤️❤️	pos	2
7405294587697169160	Được e	pos	2
7405294612527547156	❤️	pos	2
7405418009726288647	em hóng video phục hồi da quá ạkkkkkkkk	pos	2
7405433953697415957	Thích chị này review nhất luôn, có tâm cực kì 💗💗	pos	2
7405435083719721748	Chị Rư chịu khó quá mãi mê chị ❤️	pos	2
7405436410411303688	Loreal chân ái của iem lunnn 🥰	pos	2
7405441121729757959	Thấy thương chị thật, làm review có tâm cỡ này ai làm lại 🥹	pos	2
7405512777382511378	Quanh năm mình dùng Anessa và mình hài lòng về nó 😊 Mình chỉ di chuyển hơi xa từ nhà tới chỗ làm hơn 20km thôi, còn lại mình ít tiếp xúc với nắng trực tiếp.	pos	2
7405613039457305360	yes triệt sắc okela lắm nha	pos	2
7405637070267581192	Trời ơi, công đức vô lượng luôn Rư ơi, hi sinh quá nhiều luôn, ngoii 2h dưới nắng 🥺 cám ơn bà rất nhiều, mặc dù mấy kcn trên ko có loại nào t dùng	pos	2
7406394816005112592	Em này che dc khuyết điểm nha	pos	2
7407720332805784328	T thấy kiềm tốt phết, vừa mịn lắm luôn, da t tiết dầu nhiều lắm luôn 👍	pos	2
7410728999468778258	qua dinh	pos	2
7411851453926818578	Trung thành đến già với Loreal	pos	2
7417482178587853575	E đang xài màu xanh lá, da dầu dùng ổn lắm ạ🙂	pos	2
7417809237701182241	laroche posay trắng mãi là chân ái đời t, t phải dùng 4-5 lọ r ấy, nguyện 1 đời dùng laroche posay trắng	pos	2
7417810195869352737	chuẩn loreal đc cái bám tốt, đi cả ngày vẫn không bị trôi	pos	2
7417811155345326881	chuẩn loreal đc cái bám tốt, đi cả ngày vẫn không bị trôi	pos	2
7418265889051788039	con toner pad này cứu em 1 phe break out luôn ấy kcn thì finish siu đẹp, mask đất sét cũng dũng sạch và có sáng da vtc em mua nhma chắc do đang mụn nên dùng nó nổi thêm nên em đang dừng còn mỗi elm serum rau má đang chờ hàng về 😭 nói chung nhà này dùng siu meee😍	pos	2
7418472341834089223	Tui cũng thích kcn hãng này, dùng được 4 tuýp òi 😂	pos	2
7418788174997242631	Hơi ok la lun 🤣	pos	2
7418978563391161095	rcm thêm srm của beplain nữa mình dùng 1 năm rồi rất ưng, dịu êm da sạch vừa đủ	pos	2
7419267580635333397	Quả kcn xanh lá tôi đã dùng đến tuýp t5 các bà ơiiiii tôi siêu mê 🥰 da hỗn hợp như tui sd là vừa phải, ko kiềm dầu quá mà cx k bóng	pos	2
7419560020440531730	Serrum mua dùng đã tay luôn vì to lắm. K sợ hết luôn á	pos	2
7419610067488604935	rcm nên mua beplain tím đậm	pos	2
7419691834605814529	đối với tui beplain là số 1 trong lòng💛	pos	2
7422547759990260501	Da minh da dầu, sau 3t đổ dầu, dùng rất thích 🥺	pos	2
7422656112485434119	Thử Dalba đi mn ơi. Sài nó đã lên da mướt đẹp ok lắm luôn	pos	2
7424120204546753288	Màu xanh lá ok nha bôi xong nhẹ mặt như k bôi á	pos	2
7424374815237194514	ai da nhạy cảm dùng tím nhạt nha^^ mình da nhạy cảm xài thích lắm lun á, k bị lên mụn	pos	2
7425240209083056903	ủa huhu mng ơi mình dùng siu ok ý 😞 nâng tone xinh, đến cuối ngày cũng không bị xuống tone, kiềm dầu ổn (vì mình ngồi trong nhà), không bị vón cục hay là khó tán như một số bạn ở cmt nói ý	pos	2
7425695458012922644	T dùng Beplain tím đậm ngồi văn phòng điều hoà siêu ok, nâng tone đẹp vãi luôn. Ko treatment nên xài ổn	pos	2
7425876744202552071	Ngon lành	pos	2
7426643101080634128	kem chống nắng anessa hồng	pos	2
7426668299075699464	Mình dùng tím nhạt hợp vãi mê lun	pos	2
7429381860343612167	Xài thích lắm nha	pos	2
7429386841553519368	xịn quá 🥰 chéo flo tớ vs ạ	pos	2
7429573652402275088	dùng êm lắm nha	pos	2
7431827811373024007	dùng ok nha🥰🥰	pos	2
7431896272201073414	Dùng thích lắm lunnnn	pos	2
7431896504690623249	Phải mua liền	pos	2
7431908201144501010	ưng lắm nha	pos	2
7431979580720022280	Xịn xịn	pos	2
7432100320677020424	ưng lắm nho	pos	2
7432108661499085576	Ưng lắm lun	pos	2
7432170453735179014	dùng thích nheb	pos	2
7432184072380400391	Đỉnh khỏi bànn	pos	2
7432188482954691335	sài ok lắm nè	pos	2
7432238164175471377	dùng thích lắm 🥰	pos	2
7432253466024362759	Video này thật tuyệt vời! Cảm ơn bạn vì đã làm video này. Mình rất thích cách bạn làm. Làm thêm nhiều video như vậy nữa nhé.	pos	2
7432309112413799185	Sài thích lắm bà	pos	2
7432373124488758033	Dùng thích nắm ạ	pos	2
7432488278504342293	Dùng ưng nha	pos	2
7432617126789219090	Em này ưng lắm ý	pos	2
7432636414506631954	Dùng mê lắm nè	pos	2
7432654479192982280	Quá là oki luôn	pos	2
7432657582404649736	Da dầu dùng ok nha bà , em này có kiềm dầu nè	pos	2
7432657686405743378	Finish mỏng nhẹ , ko bết dính nha bà , xài êm lắm	pos	2
7432870778837680903	Xịn 🥰	pos	2
7432925411913188112	Loại này dùng ok lắm ned	pos	2
7433044634484310791	dùng thích lắm nè🥰	pos	2
7433313431724016385	Dùng thích nha	pos	2
7433447349207696135	Xịn quá nha 😍	pos	2
7433455634206884629	Mê lắm nha	pos	2
7433685047557276417	chân ái của tui nè	pos	2
7433788704869483271	Kcn chân ái lun í	pos	2
7435514888863630081	Loreal là chân ái	pos	2
7435541528401576760	Dùng mê hen	pos	2
7435561071186166546	Dùng siu thích 🥰	pos	2
7437414678525330183	em này lớp finish đỉnk nhó	pos	2
7439332926233363208	Bà chị công ty mình đánh tím đâmh ra tone đẹp lắm	pos	2
7442334831822045970	Muê vị	pos	2
7442352189342024456	Dùng siu ưng luôn nè	pos	2
7442362569697968914	dùng thích lắm	pos	2
7442366152166654736	Oke lắm nha nàng iu🌹	pos	2
7442382327818781448	Sản phẩm chất lượng	pos	2
7442494372786422536	kcn dùng thích lắm	pos	2
7442527201122632466	Xịn quá	pos	2
7442529569365082901	SP chất lượng lắm shop 😍🌺	pos	2
7442540104370160401	xịn nha	pos	2
7442555001035113233	Chốt đơn	pos	2
7442562064503685896	Kem chât lượng	pos	2
7442587278160380680	Nhận hàng ưng ý lắm shop ơi ,mình mua mấy lần bên shop rồi... sẽ ủng hộ shop thêm ạ 🍀 Hộ tớ 3vd đầu nhe🥰	pos	2
7442637771107877649	Thích lăm shop nha	pos	2
7442659463197147912	xịnnn	pos	2
7442676657997284113	xinn lăm cơ	pos	2
7442683870724834066	xuất sắc luôn	pos	2
7442707318133605128	Iuuuu	pos	2
7442746700424905490	Rẻ thúi mà xịn thiệc🤍🫶🏻	pos	2
7446986595121234706	Độ chống nắng mạnh, kháng nước tốt đi bơi vẫn được	pos	2
7446992509571515143	Deal hời nhanh tay lên đơn 😊	pos	2
7447030593986478866	@Thuỳ nhớ ủng hộ em gái nha	pos	2
7447749190648447762	Cảm ơn bạn	pos	2
7449287717572215573	đỉnh nha minh pell da mạnh bong xong đỏ rác khó chịu dùng 3 ngày da phục hồi 70% 🥰🥰🥰	pos	2
7461013264638427911	da đẹp ạ	pos	2
7461092573588570896	đẹp quá🥰	pos	2
7461144305371153159	xinh lắm luôn	pos	2
7461169336801149714	Cảm ơn e iuuu	pos	2
7461169390886388487	Cảm ơn nàng iuuuu❤️	pos	2
7461198051391128338	xinh quá gái ơi	pos	2
7463853429518353170	loreal mình thấy OK nha, tuy bết dính 1 tí ,nhưng nâng tông khá lâu, mịn da không gây mụn 👍👍	pos	2
7467039374636794631	Chị nói chưa lấy chồng e còn tin luôn í	pos	2
7467646261446935304	Cảm ơn ạ	pos	2
7468512996865344264	Finish cũng ổn quá nè 😍	pos	2
7469976960941966098	Hãng này đỉnh lém	pos	2
7469985035022828295	Kcn loại này dùng OK lắm nha	pos	2
7469994061618021151	Xinh nha ❤️	pos	2
7470022623739003656	Dùng siu ưng 🥹🍓👑	pos	2
7470066194252563207	Hàng chất	pos	2
7470085127793165064	Nhà anessa thì siêu đỉnh luôn á	pos	2
7470103830325183250	Xịn cá ạ	pos	2
7470138097347969799	Chân ái	pos	2
7470176619786912530	Chân ái kcn lòng tui	pos	2
7470401700202431239	Xịn quá	pos	2
7470425440210895624	Xịno	pos	2
7470573587096896274	Ưnggg dữ	pos	2
7470759644186198791	xin vía da đẹp	pos	2
7471216957846110983	Heliocare hoặc Hyaestic cũng oke nè em	pos	2
7473352128904594192	p20 chống nắng mạnh thật sự	pos	2
7473864135613629191	trường hịn vậy	pos	2
7473901896051393281	Đổi đi đổi lại t vẫn dùng e nó 😁	pos	2
7474101805715522322	bản hồng dùng quá ok không bị cay mắt da mình da dầu dùng quá tuyệt	pos	2
7475898917519901458	Xin vía c	pos	2
7476038887770620690	Nhả vía cho các bác k bị mụn ❤️	pos	2
7477129205164933895	🔥🔥🔥	pos	2
7478009569760199442	Tui thấy toneup của innisfree cũng oki é, tui da nhạy cảm xài ổn mà còn kiềm dầu tốt nữa🥰	pos	2
7478010950588465938	Nâng tone siu xinh luôn	pos	2
7478697153382187784	💗	pos	2
7478920280736416530	Còn nha b	pos	2
7478981460562658055	Da đẹp quá. Em xin vía	pos	2
7479486147840983826	kem chống nắng 15 phút chưa mụn	pos	2
7480841220698260242	May ghê	pos	2
7480867868612379400	@Thu Nga Nguyen chắc vẫn hên	pos	2
7480882341545214738	Hông sao nha em	pos	2
7480882753208533768	🥰🥰🥰🥰🥰	pos	2
7480882789341348615	❤❤❤❤❤	pos	2
7480883600867459858	B dùng chấm mụn hả. Thử hàng việt đi. Mình xài chấm mụn rau má của Cỏ Mềm. Mụn nội tiết hàng tháng mà còn đàn áp đc á	pos	2
7480889794177712904	Ông lên cân hả ông Tom	pos	2
7480912306395546376	T dùng duo+m mà	pos	2
7480920323916759826	Không dính nha em	pos	2
7481162190192886546	Hên qá còn full tuýp	pos	2
7482666934770565895	😋	pos	2
7482756899826762504	Ee bà thân giao cách cảm zs tui hả, hôm bữa tui nghĩ trong đầu là “ Kbt khi nào bà lên kcn” ai ngờ nay ra clip lun 😳	pos	2
7482757263381218056	Dễ tán lắm😍	pos	2
7482758196114866964	Sp chân ái của tui á	pos	2
7482776731192394504	Chân ái lun khỏi phải nói 😁	pos	2
7482781912311644946	Xài ok xỉu🌸tt	pos	2
7482810442617520903	La Roche Posay mà cái bản cũ ngày xưa vạch vàng ấy, cái đấy mới gọi là cực phẩm mà nó hiếm hàng cực luôn. Da nhạy cảm xài vô tư	pos	2
7482812136290599688	Mê em này	pos	2
7482816978899600135	Nhưng ẻm chống nắng đỉnh thiệt	pos	2
7482924046545683207	kem chống nắng của loreal khỏi chê nha🥰	pos	2
7482926415323693840	chân ái	pos	2
7482944675222487826	Ủa bản XL nó còn ra trước cái bản bạn khen mà ta. Hay nay nó sx lại?	pos	2
7482945487893758728	hóng bản mới. Trước nó ngừng sx bản cũ, t phải sang vichy mà k thích bằng	pos	2
7482988909560333074	Thế là tui mua Bản mới này rồi. Dùng mà cứ sợ Hàng fake	pos	2
7483007517585539847	trông xịn	pos	2
7483031777741701896	Công nhận bản cũ đã cứu mình thoát khỏi mụn	pos	2
7483144680394441480	anessa cũng ok	pos	2
7483478031164736263	nếu bị đổ dầu nhiều thì siêu ok nha . kiềm dầu đỉnh , nâng tone đẹp nếu da chỉ đổ dầu vùng chữ T thì dưỡng ẩm kỹ xíu là mướt ạ( ko dưỡng ẩm khô tróc da luôn ý ạ 😆)	pos	2
7483538911060132626	chống nắng đỉnhh nha	pos	2
7483572901833507591	Dùng nước tẩy trang cùng hãng luôn đi bà ơi, cái loại màu trắng cho da nhạy cảm á mà giá nó hơi đắt, hoặc rẻ hơn thì cocoon nhea	pos	2
7483695947537826567	Tui mới xài ưng quá trời	pos	2
7484116011751703303	Bà múc chưa bà ơi, tui đợi bà nè	pos	2
7484314466248114951	Mình da hỗn hợp thiên dầu dùng thấy oki, lớp finish của nó siêu mê, nâng tone lắm, bôi từ 7h sáng đến đầu giờ chiều sẽ thấy xuống tone, kiềm dầu thì ở mức tạm ổn	pos	2
7484465445731926791	Tui mê ẻm🥰🥰🥰	pos	2
7484886305217086226	Thử Anessa đi bà tui dùng nhiều chai lắm rồi	pos	2
7485554605942948628	bôi kcn innisfree xong da kiểu mịn hẳn, không bị bóng dầu mà cũng không khô căng	pos	2
